timestamp,x,y,vx,vy,sog,cog,sog_true,cog_true
01-Jan-2022 00:07:00,2103.05429478159,188.20083309585,5.36130177059691,1.6392903382888,5.60632049463929,17.0017190685087,5.22015325445528,16.6992442339936
01-Jan-2022 00:07:10,2164.33927396658,178.149316275161,5.62652103124409,1.75176933463076,5.89291394106386,17.2935314746672,5.22015325445528,16.6992442339936
01-Jan-2022 00:07:20,2190.82639665136,209.117725098872,5.43928795862466,1.73022686246345,5.70784884982331,17.6457654944595,5.22015325445528,16.6992442339936
01-Jan-2022 00:07:30,2261.30300579668,216.736921479193,5.40417626610437,1.57704322908464,5.62958137533578,16.2682668688873,5.22015325445528,16.6992442339936
01-Jan-2022 00:07:40,2306.51251732946,238.96799551161,5.34464838711029,1.54893251254217,5.56457170950746,16.1621164524299,5.22015325445528,16.6992442339936
01-Jan-2022 00:07:50,2364.58484143947,259.157889202869,5.16458396502431,1.50840505886269,5.38035438920047,16.2813468038495,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:00,2397.32881662617,268.549047190355,5.59946563435077,1.6699291311761,5.8431736833185,16.606163685039,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:10,2457.41141466428,292.479688663943,5.42815076399718,1.69885808517028,5.68778863093836,17.3786481911353,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:20,2502.23132042139,314.192956132937,5.61857118167885,1.75952621988249,5.88763744145697,17.3886033989991,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:30,2545.22112614444,330.903254728958,5.48230029409715,1.70756905768211,5.74207354545474,17.300215920152,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:40,2593.14605500536,326.566755044424,5.33982974294667,1.70449764776934,5.6052737591405,17.7033166794213,5.22015325445528,16.6992442339936
01-Jan-2022 00:08:50,2662.42765471272,345.113979831545,5.33826372779537,1.69436494048715,5.60070818549295,17.6094385821677,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:00,2695.82954970873,361.501144195876,5.39743982665137,1.68500638056045,5.65434374484358,17.3376448137126,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:10,2744.34747071752,383.884044792007,5.14588767524696,1.55584135422234,5.37594664089656,16.8225103653303,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:20,2791.65220819538,380.53196401423,5.35019503641863,1.54510565793257,5.56883636156547,16.1084143160202,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:30,2850.79111014057,408.272033777187,5.39793701174228,1.54814601180127,5.6155569676207,16.003064750622,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:40,2899.58686398032,422.25966462268,5.30031771910647,1.51042754655387,5.51133008418682,15.9059222412376,5.22015325445528,16.6992442339936
01-Jan-2022 00:09:50,2945.83275948534,436.554509346998,5.37109212256999,1.52686299348326,5.58390017729562,15.8690840779635,5.22015325445528,16.6992442339936
01-Jan-2022 00:10:00,2994.44203085397,469.250728354896,5.21573987361736,1.50067867268147,5.42733626265068,16.0516461868053,5.22015325445528,16.6992442339936
01-Jan-2022 00:10:10,3068.04096808583,458.738665590107,7.30465385939103,1.55555155021151,7.46844753820242,12.0217576045121,7.15891053163818,12.0947570770121
01-Jan-2022 00:10:20,3142.26581329763,484.934193273796,6.93609148132096,1.44400445537859,7.08480867098092,11.7602561727192,7.15891053163818,12.0947570770121
01-Jan-2022 00:10:30,3217.94632631588,499.097330684476,7.00006167781526,1.39379749249349,7.1374739889753,11.2610118887955,7.15891053163818,12.0947570770121
01-Jan-2022 00:10:40,3297.30651709268,507.544554821905,7.0322224764077,1.41734412735994,7.17363348192918,11.39529726437,7.15891053163818,12.0947570770121
01-Jan-2022 00:10:50,3365.86575934252,535.762584592257,7.15898853555578,1.41832641706293,7.29813446557116,11.2062265594042,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:00,3426.32563676824,533.23671356935,7.41090635705344,1.58202299657412,7.57788425582658,12.0501888456042,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:10,3486.22679309169,555.298022010371,7.24470474310238,1.60486540006604,7.42033286093415,12.4905997776798,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:20,3567.36738572556,571.479156553844,7.35069634838163,1.75815708711537,7.55803235962145,13.4514305683449,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:30,3633.77517469871,581.977534454004,7.24676618394155,1.64683026450469,7.43153214652317,12.8030477570782,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:40,3702.07745115556,592.924314629684,7.11937576111971,1.63233224219777,7.30410978675275,12.9135915496448,7.15891053163818,12.0947570770121
01-Jan-2022 00:11:50,3767.14649567679,625.385644831283,6.07543261182989,0.593743950039238,6.10437656924066,5.5817152519503,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:00,3843.77467990853,615.134406778932,7.0808476093345,1.57611046570895,7.25413861645444,12.5487678729531,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:10,3914.60517428191,640.368593036896,6.75405938172966,1.54037274185868,6.92748629127417,12.8474890229598,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:20,3978.88908275524,670.712090541282,6.72425216126692,1.50518472699365,6.89065658632599,12.6173354562488,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:30,4059.39633232763,666.16055853928,6.69783508102426,1.4409925714396,6.85109147242565,12.1417131861229,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:40,4129.65604403804,669.914595185781,6.3785321459782,1.38399695585677,6.52695334065582,12.2421238500861,7.15891053163818,12.0947570770121
01-Jan-2022 00:12:50,4192.01139271449,709.608532846768,6.75230838350616,1.41910667389596,6.8998211757888,11.8688965642397,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:00,4248.12560839967,734.188351348982,6.69450362172739,1.37781919463371,6.83482000307413,11.6298491652113,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:10,4333.94621569407,723.675878326753,7.86278869595927,0.571190278130165,7.88350838213135,4.15493864162931,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:20,4388.31655134517,747.561986416638,7.06912241603734,1.46933725027846,7.22021077863918,11.7419019668847,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:30,4485.2626229743,765.218626141278,7.11908208935435,1.45106070422649,7.26545985897082,11.520610514387,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:40,4532.4070269953,771.240954458197,7.0539517317846,1.37510563236567,7.18673434422831,11.0309619569285,7.15891053163818,12.0947570770121
01-Jan-2022 00:13:50,4602.01154487113,788.641168906429,6.9256294841502,1.39437750788751,7.06460419176001,11.3835083792309,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:00,4687.1376156299,814.093823439609,7.24157656996417,1.55194923572341,7.40600956311268,12.0961401078955,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:10,4742.73556636529,820.684500691673,6.95261579468564,1.50507656049416,7.11365741665012,12.214704273521,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:20,4823.31554659228,838.816413133412,6.92835744566887,1.44701847505256,7.07785273667789,11.7969032498714,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:30,4879.41768769418,852.799496017912,6.96116251896419,1.50700737712418,7.12241917119027,12.2153383955593,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:40,4958.32471993674,869.914954297103,6.81663321191403,1.45825927510087,6.97086855845002,12.0750840953161,7.15891053163818,12.0947570770121
01-Jan-2022 00:14:50,5038.89457772502,903.266031861042,6.87829864207998,1.5496896305093,7.05071132301893,12.6968138479011,7.15891053163818,12.0947570770121
01-Jan-2022 00:15:00,5106.40866649297,905.87335342591,6.7406094081225,1.51991891451861,6.90984577972482,12.7069321290494,7.15891053163818,12.0947570770121
01-Jan-2022 00:15:10,5158.50531667328,868.67584336023,4.87594317396099,-1.95706394454475,5.25403855322111,338.130887079793,5.3851648071345,338.198590513648
01-Jan-2022 00:15:20,5206.98720231558,857.993235106522,4.87526395009017,-1.97734767444587,5.26099823310037,337.923124738244,5.3851648071345,338.198590513648
01-Jan-2022 00:15:30,5251.29351275337,827.549583086575,5.06624098149922,-1.99105325045581,5.44344474838983,338.544972007245,5.3851648071345,338.198590513648
01-Jan-2022 00:15:40,5313.04560534635,819.696045660168,5.08740971924181,-1.95585564145131,5.45042282228021,338.970734593317,5.3851648071345,338.198590513648
01-Jan-2022 00:15:50,5346.91287941383,800.491389792876,4.87803092267108,-1.91453413779291,5.24028879426599,338.570939227109,5.3851648071345,338.198590513648
01-Jan-2022 00:16:00,5408.86641951364,786.23209326964,4.87947652075291,-1.91321795548123,5.24115388647908,338.590106603474,5.3851648071345,338.198590513648
01-Jan-2022 00:16:10,5459.45302324663,769.478822360216,4.86222796877925,-1.93034001392175,5.23139306396744,338.346560893963,5.3851648071345,338.198590513648
01-Jan-2022 00:16:20,5501.53277267742,738.662263332804,5.13191871098073,-2.09932707122864,5.54470592620633,337.751877465535,5.3851648071345,338.198590513648
01-Jan-2022 00:16:30,5557.20885466597,717.401691339825,5.14987098425507,-2.1659171254984,5.58680303474175,337.189499203646,5.3851648071345,338.198590513648
01-Jan-2022 00:16:40,5597.32680536058,705.738689034917,5.11142569153975,-2.04867756404199,5.5067006784046,338.158911826198,5.3851648071345,338.198590513648
01-Jan-2022 00:16:50,5655.06347343939,682.980311332482,4.98102698580535,-1.98556106090872,5.36219008987169,338.266546106137,5.3851648071345,338.198590513648
01-Jan-2022 00:17:00,5697.86749229585,654.07545437988,5.01408784263171,-1.97396841790148,5.3886573660328,338.511211617976,5.3851648071345,338.198590513648
01-Jan-2022 00:17:10,5748.61086486544,646.21627199158,4.78103082951867,-1.92550331727331,5.15420399456973,338.063475136498,5.3851648071345,338.198590513648
01-Jan-2022 00:17:20,5778.14681808784,607.594325694885,4.46614019494763,-1.75066490355674,4.79700279815138,338.595510610749,5.3851648071345,338.198590513648
01-Jan-2022 00:17:30,5860.54044902618,596.490815583356,4.70618995877238,-1.86221481453034,5.0612318602793,338.411552899255,5.3851648071345,338.198590513648
01-Jan-2022 00:17:40,5893.92781133886,588.227065937026,4.73966097054791,-1.91374668551031,5.11143937575678,338.012478461435,5.3851648071345,338.198590513648
01-Jan-2022 00:17:50,5937.63347787375,554.203944351308,5.14823779266799,-2.14062483813436,5.57553827603154,337.422576798602,5.3851648071345,338.198590513648
01-Jan-2022 00:18:00,6001.83210398162,535.832164431779,5.47450308916794,-2.2838917704396,5.93180796152328,337.354734804244,5.3851648071345,338.198590513648
01-Jan-2022 00:18:10,6053.05523035561,523.703803307789,5.59108009530749,-2.31360047106174,6.05086140742297,337.520127366378,5.3851648071345,338.198590513648
01-Jan-2022 00:18:20,6095.64166367958,483.163592726831,5.40680197354748,-2.17051242566827,5.8262021738983,338.127446744861,5.3851648071345,338.198590513648
01-Jan-2022 00:18:30,6145.43141057217,465.997854595497,5.2863712183511,-2.14313416543404,5.70427424912772,337.932000850255,5.3851648071345,338.198590513648
01-Jan-2022 00:18:40,6194.20070875314,449.437372011358,5.41857101847075,-2.25610029074892,5.86948893892206,337.394891335327,5.3851648071345,338.198590513648
01-Jan-2022 00:18:50,6250.8054847934,443.793702685715,5.52808277978484,-2.2568300120273,5.97101171689864,337.792348654064,5.3851648071345,338.198590513648
01-Jan-2022 00:19:00,6298.64161775113,419.716781797306,5.25411435086928,-2.15086743345045,5.67731876225814,337.737366832798,5.3851648071345,338.198590513648
01-Jan-2022 00:19:10,6355.89296864644,395.032869856399,5.22006790092343,-2.1262119781791,5.63647817936018,337.838194984797,5.3851648071345,338.198590513648
01-Jan-2022 00:19:20,6409.10679239553,376.450871408002,5.20956099770252,-2.07931975305361,5.60919748486557,338.241312714499,5.3851648071345,338.198590513648
01-Jan-2022 00:19:30,6453.2683717496,359.318783988958,4.98031093801822,-1.99148972188642,5.36372336644267,338.204885051137,5.3851648071345,338.198590513648
01-Jan-2022 00:19:40,6495.08151307166,339.321822860652,5.20182820510963,-2.06319997492166,5.59605314592265,338.365248725528,5.3851648071345,338.198590513648
01-Jan-2022 00:19:50,6553.69920038594,316.693632375468,4.82029178405234,-1.92327788972052,5.18981798568026,338.248190480054,5.3851648071345,338.198590513648
01-Jan-2022 00:20:00,6591.34750135499,300.5790945751,4.64330973428672,-1.81581416651238,4.98573027507795,338.641504161455,5.3851648071345,338.198590513648
01-Jan-2022 00:20:10,6639.29563005249,295.90249011137,3.6600611221499,0.0130382350342878,3.6600843451273,0.204103881028345,4,0
01-Jan-2022 00:20:20,6673.19677707907,300.128399030003,3.74716713582341,-0.0645335062621002,3.74772279087255,359.013352774655,4,0
01-Jan-2022 00:20:30,6724.01258536752,322.498411042901,3.55913536058966,-0.0505704238644848,3.55949461058302,359.185960465035,4,0
01-Jan-2022 00:20:40,6768.72244751697,317.20455086455,3.85829009567851,-0.0518422480550277,3.85863837138106,359.230186636382,4,0
01-Jan-2022 00:20:50,6798.28866188433,301.428545868358,3.83944728573157,0.00795383174482413,3.83945552433558,0.118694255736386,4,0
01-Jan-2022 00:21:00,6844.47679568989,293.456238384087,3.6913163346633,0.051167945976994,3.69167095517025,0.79416645279116,4,0
01-Jan-2022 00:21:10,6869.70900333353,288.866980132934,3.77012537703016,0.0304719015927568,3.77024851903869,0.463080975821185,4,0
01-Jan-2022 00:21:20,6909.92651964159,296.054857038561,3.71138272741932,0.068122456457089,3.71200786885753,1.05154636174075,4,0
01-Jan-2022 00:21:30,6955.50011962003,304.602961874601,3.38719683857873,0.0733527792437369,3.38799100552238,1.24059747453202,4,0
01-Jan-2022 00:21:40,6999.07847157942,290.355728960304,3.10340777454801,0.0733887234493745,3.10427539368764,1.35466586223743,4,0
01-Jan-2022 00:21:50,7029.05584218004,302.826531073865,3.32473264954525,0.0654620473555476,3.32537704187002,1.12797474504384,4,0
01-Jan-2022 00:22:00,7067.76092246596,299.946748311723,3.33964148865735,0.0437166143518296,3.33992760627111,0.749971053057834,4,0
01-Jan-2022 00:22:10,7127.4341760621,292.872532752806,3.17806762057795,0.025237696217798,3.1781678278965,0.454988142214006,4,0
01-Jan-2022 00:22:20,7168.16186446483,303.915040407844,3.47497363753806,0.0325042361287835,3.47512565340461,0.535918089968391,4,0
01-Jan-2022 00:22:30,7196.24312175106,297.060133272613,3.65978809073433,0.0413123105195176,3.66002125350131,0.646737036745435,4,0
01-Jan-2022 00:22:40,7249.43896115557,297.456536089555,3.54471275458068,0.041525397551558,3.54495597590842,0.671174607917692,4,0
01-Jan-2022 00:22:50,7265.71130186282,283.452328644315,3.86321056304217,0.051332943422269,3.86355159477404,0.761280774111526,4,0
01-Jan-2022 00:23:00,7324.0683098358,300.964802289743,3.76391076313175,0.0160936028168495,3.76394516921683,0.244981870546553,4,0
01-Jan-2022 00:23:10,7353.79216037661,297.844238740136,3.79297767793381,-0.0176624163871896,3.79301880120001,359.73319784971,4,0
01-Jan-2022 00:23:20,7398.04577972417,307.213420118276,3.77824360794612,-0.0278055291350396,3.77834592228348,359.578346218221,4,0
01-Jan-2022 00:23:30,7448.65550247938,299.072084321879,3.89162922979627,-0.0447257698769391,3.89188623378123,359.341539267917,4,0
01-Jan-2022 00:23:40,7472.2975800045,301.539656007835,4.16261026452456,-0.0176603106865575,4.16264772721627,359.756918103803,4,0
01-Jan-2022 00:23:50,7532.90062893979,300.012726927063,4.19276684288868,-0.0381871589878226,4.19294074104778,359.47817214096,4,0
01-Jan-2022 00:24:00,7559.06087210466,299.137544358358,4.20895661424751,-0.0136901606840339,4.20897887867324,359.813638929124,4,0
01-Jan-2022 00:24:10,7589.06311548526,300.243247221703,4.19499948252747,0.0388203733667164,4.19517909984712,0.530197935399372,4,0
01-Jan-2022 00:24:20,7642.69633743244,276.530265847286,4.00168061642241,0.00493399514020513,4.00168365818175,0.0706445570033338,4,0
01-Jan-2022 00:24:30,7666.93151077416,302.530531211229,3.94888465413549,0.0199315029501812,3.94893495470318,0.289190847740656,4,0
01-Jan-2022 00:24:40,7718.50668309,298.388537107776,3.71649841811974,0.0136829157750693,3.71652360601552,0.210943123070024,4,0
01-Jan-2022 00:24:50,7760.57289718104,290.696014669042,3.97049094778466,0.00246030806011469,3.97049171004747,0.0355032291871566,4,0
01-Jan-2022 00:25:00,7800.74438574109,305.959598030381,3.93584062610359,0.0279051913356938,3.93593954905191,0.406221453610101,4,0
