timestamp,x,y,vx,vy,sog,cog
01-Jan-2022 00:04:30,1349.86267488119,0.766432905010035,5.13938742343137,-0.0798674027796227,5.14000796596185,359.109680511762
01-Jan-2022 00:04:40,1400.62285774561,1.50411475601083,5.07601828644256,0.0737681851000792,5.07655428311687,0.832603019958179
01-Jan-2022 00:04:50,1451.9143835372,0.88300778679467,5.12915257915843,-0.0621106969216157,5.12952862541575,359.306219338838
01-Jan-2022 00:05:00,1501.10629154409,0.734376235530927,4.91919080068908,-0.0148631551263743,4.91921325487769,359.826883424117
01-Jan-2022 00:05:10,1547.71060608028,16.8549678948817,4.66043145361909,1.61205916593507,4.93136452600672,19.0806778029438
01-Jan-2022 00:05:20,1602.09546965815,30.6581913578299,5.43848635778709,1.38032234629483,5.61092003538788,14.2413177666588
01-Jan-2022 00:05:30,1649.52065203278,43.8643268454763,4.74251823746363,1.32061354876464,4.92295636562583,15.5605266803776
01-Jan-2022 00:05:40,1696.87078013889,60.0594359896742,4.73501281061021,1.61951091441979,5.00431433051199,18.8821670625161
01-Jan-2022 00:05:50,1751.21435564134,76.9205803121755,5.4343575502452,1.68611443225013,5.68992301024796,17.2375132228162
01-Jan-2022 00:06:00,1799.74892680215,89.034872439353,4.85345711608159,1.21142921271775,5.00236011449285,14.0147414573817
01-Jan-2022 00:06:10,1853.44082002459,108.42324610865,5.36918932224369,1.93883736692967,5.70852733316557,19.8548692820619
01-Jan-2022 00:06:20,1904.78390511824,118.125515587889,5.1343085093652,0.970226947923912,5.22517599701844,10.7009620026876
01-Jan-2022 00:06:30,1947.43231702045,135.325192842274,4.264841190221,1.71996772543854,4.59860406583954,21.9637266863103
01-Jan-2022 00:06:40,2000.77806058508,151.369986358784,5.33457435646271,1.60447935165095,5.57064067720256,16.7397049630837
01-Jan-2022 00:06:50,2049.01636108285,164.602397123045,4.82383004977683,1.32324107642617,5.00202991749063,15.3396698072529
01-Jan-2022 00:07:00,2099.38339013692,176.058002001026,5.03670290540699,1.14556048779803,5.1653349347878,12.8135172484682
01-Jan-2022 00:07:10,2148.35574729188,195.134646668409,4.89723571549584,1.90766446673835,5.25567325570989,21.2828554313355
01-Jan-2022 00:07:20,2199.16874343023,211.683598594376,5.08129961383493,1.65489519259671,5.34399512200738,18.0395723227325
01-Jan-2022 00:07:30,2251.18701395909,225.598017625903,5.20182705288621,1.39144190315263,5.3847112511246,14.975503111206
01-Jan-2022 00:07:40,2301.24065231217,244.109499453506,5.00536383530766,1.85114818276032,5.33670466845812,20.2960515942267
01-Jan-2022 00:07:50,2349.49639208763,260.327175610007,4.82557397754608,1.62176761565014,5.09080488841808,18.5763466797667
01-Jan-2022 00:08:00,2403.71564870043,272.529422650539,5.42192566128065,1.22022470405321,5.5575377825828,12.683314729229
01-Jan-2022 00:08:10,2446.06231517563,283.870168819871,4.23466664752023,1.13407461693315,4.38389402841723,14.9924141820824
01-Jan-2022 00:08:20,2497.36557238,300.404222592603,5.13032572043644,1.65340537727326,5.39017544606554,17.8631335713414
01-Jan-2022 00:08:30,2547.88319790928,314.120059659137,5.05176255292854,1.37158370665338,5.23464867546315,15.1899676513792
01-Jan-2022 00:08:40,2602.95577349483,327.543482866918,5.50725755855465,1.34234232077811,5.66848910402139,13.6982092107133
01-Jan-2022 00:08:50,2646.30663182945,343.50479166343,4.33508583346229,1.59613087965113,4.61958904757353,20.2131514587158
01-Jan-2022 00:09:00,2699.48738410988,361.367851543265,5.31807522804233,1.78630598798349,5.61006356593428,18.5668564962752
01-Jan-2022 00:09:10,2750.23642541944,374.295308282762,5.07490413095597,1.2927456739497,5.2369689053793,14.2911882435794
01-Jan-2022 00:09:20,2800.46921370448,387.723564568489,5.02327882850418,1.34282562857279,5.19966449471985,14.9663886228332
01-Jan-2022 00:09:30,2850.60206376101,407.073395562451,5.01328500565292,1.93498309939612,5.37374972834175,21.1051468611145
01-Jan-2022 00:09:40,2899.95949285708,422.371262706885,4.93574290960678,1.52978671444339,5.16737897404681,17.2203268752712
01-Jan-2022 00:09:50,2949.33475632652,437.039786154666,4.93752634694474,1.46685234477814,5.15080791994369,16.5457596813315
01-Jan-2022 00:10:00,2997.30802541983,450.09049986209,4.79732690933056,1.30507137074244,4.97167544774582,15.2185335738051
01-Jan-2022 00:10:10,3071.13957147092,462.903917190552,7.3831546051088,1.28134173284619,7.49351776933054,9.84557973953069
01-Jan-2022 00:10:20,3137.04689803401,478.817647427214,6.5907326563095,1.59137302366615,6.78013458918013,13.5745952563379
01-Jan-2022 00:10:30,3209.48198265899,497.713673599028,7.24350846249799,1.88960261718144,7.48592097855294,14.620812622313
01-Jan-2022 00:10:40,3277.98869968259,512.08844491318,6.85067170235975,1.43747713141515,6.99986023266566,11.8504554354085
01-Jan-2022 00:10:50,3349.48135683323,523.76159566758,7.14926571506435,1.16731507544007,7.24393710284291,9.27328887181744
01-Jan-2022 00:11:00,3419.2979717991,544.272397036086,6.98166149658705,2.05108013685056,7.2767112750685,16.3717908064419
01-Jan-2022 00:11:10,3488.76800689042,558.027872938376,6.94700350913167,1.37554759022904,7.08187750027298,11.2000305864132
01-Jan-2022 00:11:20,3560.17110839677,568.994800763149,7.14031015063501,1.09669278247725,7.22404070492402,8.73192287424346
01-Jan-2022 00:11:30,3631.41165046313,585.239387326945,7.12405420663626,1.62445865637957,7.30691550966469,12.8452153693967
01-Jan-2022 00:11:40,3699.82861050073,600.964103238447,6.84169600375935,1.57247159115025,7.02007628967316,12.9438680123282
01-Jan-2022 00:11:50,3769.04805821611,619.234081323637,6.92194477153857,1.82699780851896,7.15899716528532,14.7856162936737
01-Jan-2022 00:12:00,3840.19805362752,631.613342140084,7.11499954114101,1.23792608164473,7.22188891177738,9.86998754849142
01-Jan-2022 00:12:10,3912.03383819406,643.133203583326,7.18357845665409,1.15198614432426,7.27536057660511,9.11060127629556
01-Jan-2022 00:12:20,3982.94501044352,661.969919739958,7.09111722494536,1.8836716156632,7.33704042878134,14.8763884585461
01-Jan-2022 00:12:30,4048.50662926539,675.630818360298,6.5561618821876,1.36608986203397,6.69697395370488,11.7701550519025
01-Jan-2022 00:12:40,4118.17133845123,692.460736726477,6.96647091858367,1.68299183661784,7.16688067304,13.5815465407509
01-Jan-2022 00:12:50,4189.94682546053,706.819433959637,7.17754870093031,1.43586972331609,7.31976278417287,11.3126955390408
01-Jan-2022 00:13:00,4260.11851331138,720.536057375644,7.01716878508514,1.37166234160064,7.14997310049056,11.0602779202145
01-Jan-2022 00:13:10,4329.01156972675,734.081725738796,6.88930564153652,1.3545668363152,7.02120954939759,11.1235331603089
01-Jan-2022 00:13:20,4399.62397778239,754.851298348618,7.0612408055641,2.07695726098221,7.36035822349091,16.3904494204426
01-Jan-2022 00:13:30,4471.74109003381,766.123526985084,7.21171122514215,1.12722286364664,7.29927463376801,8.88370691094281
01-Jan-2022 00:13:40,4541.09942026504,784.796683344947,6.93583302312309,1.86731563598622,7.18280219754403,15.0683031133937
01-Jan-2022 00:13:50,4610.91464155424,796.31014781225,6.98152212891937,1.15134644673029,7.07582149838372,9.3645538832732
01-Jan-2022 00:14:00,4678.77304201874,809.962618974312,6.78584004645063,1.36524711620625,6.92181513942135,11.3755091526737
01-Jan-2022 00:14:10,4747.92390869277,826.091724421113,6.9150866674031,1.61291054468014,7.10069743355091,13.1292314837459
01-Jan-2022 00:14:20,4818.6612027194,842.729591774612,7.07372940266223,1.66378673534985,7.26676227509984,13.235759986067
01-Jan-2022 00:14:30,4891.9577015948,854.8674629377,7.32964988754029,1.2137871163088,7.42947149113829,9.40282611131369
01-Jan-2022 00:14:40,4959.28424323397,867.251132425931,6.73265416391714,1.23836694882309,6.84559601428891,10.4221749793433
01-Jan-2022 00:14:50,5031.70132995192,886.716309518167,7.24170867179491,1.94651770922366,7.4987516080659,15.0450771573429
01-Jan-2022 00:15:00,5099.80089443166,904.20806613725,6.80995644797367,1.74917566190828,7.03101147200817,14.405335900849
01-Jan-2022 00:15:10,5151.18837098889,881.203971749235,5.13874765572327,-2.30040943880155,5.63015195668187,335.883868454082
01-Jan-2022 00:15:20,5200.04624186845,861.537283580458,4.88578708795603,-1.96666881687765,5.26675438046211,338.0738068106
01-Jan-2022 00:15:30,5248.51436515863,839.807389297075,4.84681232901785,-2.1729894283383,5.31163560576113,335.851697511526
01-Jan-2022 00:15:40,5298.00953854987,817.537475236779,4.94951733912421,-2.22699140602958,5.42744991803894,335.775059913567
01-Jan-2022 00:15:50,5346.32469123091,803.179504747529,4.83151526810416,-1.43579704892499,5.04034254308428,343.449459553386
01-Jan-2022 00:16:00,5395.93630299801,784.710457126268,4.96116117670954,-1.84690476212617,5.29378668078478,339.581076030058
01-Jan-2022 00:16:10,5451.52808875559,755.770694760933,5.55917857575832,-2.89397623653348,6.26734113438792,332.499586100675
01-Jan-2022 00:16:20,5499.81929307147,741.769637942079,4.82912043158822,-1.40010568188544,5.02799165305897,343.831553810757
01-Jan-2022 00:16:30,5548.62324956948,721.591439138072,4.88039564980099,-2.01781988040062,5.28108499915845,337.537148581701
01-Jan-2022 00:16:40,5597.92450562759,700.196398525155,4.93012560581064,-2.13950406129172,5.37434797136858,336.540823443334
01-Jan-2022 00:16:50,5653.04745327181,680.748465476447,5.51229476442222,-1.94479330487084,5.84530705511242,340.566643334469
01-Jan-2022 00:17:00,5702.47801436156,660.131060388411,4.94305610897445,-2.06174050880355,5.35579850462199,337.359063847961
01-Jan-2022 00:17:10,5748.63938461381,641.027113165789,4.61613702522536,-1.9103947222622,4.99583116513196,337.517714331906
01-Jan-2022 00:17:20,5800.10738065968,624.26023414258,5.14679960458716,-1.67668790232098,5.41302396924012,341.955793519572
01-Jan-2022 00:17:30,5848.36079822539,600.197976659008,4.82534175657074,-2.40622574835717,5.39201682302292,333.496204754205
01-Jan-2022 00:17:40,5897.07653683118,583.253996142997,4.87157386057916,-1.69439805160107,5.15783061338268,340.821646898705
01-Jan-2022 00:17:50,5951.32087539058,562.834209101648,5.4244338559397,-2.04197870413491,5.79604690160503,339.371610463957
01-Jan-2022 00:18:00,5999.49353855135,540.900846607978,4.81726631607726,-2.19333624936696,5.29308781929789,335.519882144063
01-Jan-2022 00:18:10,6052.60273118785,519.413365364059,5.31091926364979,-2.14874812439191,5.72913448324302,337.972205895612
01-Jan-2022 00:18:20,6101.13843232449,497.188626963126,4.85357011366395,-2.22247384009333,5.33821438480613,335.396721514127
01-Jan-2022 00:18:30,6149.41372860543,479.760908037446,4.82752962809418,-1.74277189256805,5.13247466429717,340.150063812899
01-Jan-2022 00:18:40,6198.59994960034,456.84596778099,4.91862209949068,-2.29149402564558,5.42621306503601,335.020069022722
01-Jan-2022 00:18:50,6250.57516754378,440.480404293889,5.19752179434427,-1.63655634871008,5.44908703226393,342.522222038093
01-Jan-2022 00:19:00,6301.24488994762,421.937038180071,5.06697224038453,-1.85433661138177,5.39562526062905,339.89912159562
01-Jan-2022 00:19:10,6348.25094009444,400.524570687613,4.70060501468188,-2.14124674924581,5.16532914200133,335.509511966235
01-Jan-2022 00:19:20,6400.29003277041,382.395100209065,5.20390926759646,-1.81294704785481,5.51066680753807,340.792595476663
01-Jan-2022 00:19:30,6451.8494786139,358.432306777851,5.15594458434916,-2.39627934312138,5.68558873355695,335.072856472754
01-Jan-2022 00:19:40,6496.36986325424,338.376303577111,4.45203846403456,-2.00560032007406,4.88293755122102,335.748895646509
01-Jan-2022 00:19:50,6551.97786023464,319.98523477308,5.56079969803968,-1.83910688040309,5.85703059572546,341.699552220406
01-Jan-2022 00:20:00,6599.59256230223,298.606513863532,4.76147020675926,-2.13787209095482,5.21939609601912,335.82020044689
01-Jan-2022 00:20:10,6638.74995159723,300.926407850175,3.91573892950009,0.231989398664371,3.92260505851599,3.39054636370888
01-Jan-2022 00:20:20,6681.51625969563,301.01279970342,4.27663080983975,0.00863918532450043,4.27663953580305,0.115742556751965
01-Jan-2022 00:20:30,6720.360035166,302.338040363244,3.88437754703637,0.132524065982386,3.88663756426873,1.95401336780753
01-Jan-2022 00:20:40,6759.63920477288,299.967429221289,3.92791696068844,-0.237061114195461,3.93506411916343,356.546223862251
01-Jan-2022 00:20:50,6798.04095818844,300.401217489749,3.84017534155628,0.0433788268459296,3.84042033851965,0.647188675386023
01-Jan-2022 00:21:00,6839.70504790677,297.960246875573,4.16640897183279,-0.244097061417534,4.17355329377276,356.647049602644
01-Jan-2022 00:21:10,6881.11049653806,300.539991717113,4.14054486312889,0.257974484153931,4.1485735618472,3.56517521369318
01-Jan-2022 00:21:20,6924.12296093138,301.033455040398,4.30124643933223,0.0493463323285027,4.30152949453824,0.657300757370689
01-Jan-2022 00:21:30,6961.03564087609,299.647189777088,3.69126799447076,-0.138626526331018,3.69387015483853,357.849252905069
01-Jan-2022 00:21:40,6997.81516145486,297.627365675951,3.67795205787752,-0.201982410113658,3.68349402524842,356.856640206877
01-Jan-2022 00:21:50,7040.67673495171,303.06751628095,4.28615734968453,0.544015060499902,4.32054362462704,7.2335161901
01-Jan-2022 00:22:00,7080.75559553602,301.906459928982,4.0078860584309,-0.116105635196851,4.00956745496185,358.340645721504
01-Jan-2022 00:22:10,7119.01971304756,300.627124184555,3.82641175115377,-0.127933574442608,3.82854984149839,358.085066410278
01-Jan-2022 00:22:20,7159.47239015712,298.415635333924,4.04526771095589,-0.221148885063189,4.05130814462032,356.870838151461
01-Jan-2022 00:22:30,7201.48819069514,299.438887934055,4.20158005380263,0.1023252600131,4.20282588353941,1.39510535645153
01-Jan-2022 00:22:40,7233.56612438529,303.869538415343,3.20779336901523,0.443065048128813,3.23824720105978,7.86401893564586
01-Jan-2022 00:22:50,7279.40248427367,300.765962491885,4.58363598883752,-0.31035759234577,4.59413111624964,356.126420201396
01-Jan-2022 00:23:00,7319.09122502288,300.31291839512,3.96887407492086,-0.0453044096765211,3.96913263977346,359.346001237384
01-Jan-2022 00:23:10,7359.4774719435,299.877104090964,4.03862469206251,-0.0435814304156111,4.03885983223163,359.381736284146
01-Jan-2022 00:23:20,7399.13020952999,297.792668685123,3.96527375864871,-0.208443540584051,3.97074863100641,356.990888051903
01-Jan-2022 00:23:30,7439.08243564345,300.588345682676,3.99522261134571,0.279567699755313,4.00499211147219,4.00277603533456
01-Jan-2022 00:23:40,7479.61044688138,303.195344955699,4.05280112379314,0.260699927302267,4.0611773417464,3.68052956460934
01-Jan-2022 00:23:50,7526.19088422172,298.488408500085,4.65804373403462,-0.470693645561363,4.68176504495377,354.22986853625
01-Jan-2022 00:24:00,7558.25528648624,297.894018670991,3.20644022645183,-0.0594389829093927,3.20699110047062,358.938008319117
01-Jan-2022 00:24:10,7598.04880077824,299.775783708637,3.97935142919923,0.188176503764538,3.98379821196293,2.70739938781738
01-Jan-2022 00:24:20,7640.69084518424,300.309757256529,4.26420444060059,0.0533973547892344,4.26453875451218,0.717433512147368
01-Jan-2022 00:24:30,7677.38631534468,303.051423380624,3.66954701604373,0.27416661240951,3.67977480755487,4.27285923794455
01-Jan-2022 00:24:40,7721.91726582766,298.027655704959,4.45309504829793,-0.502376767566506,4.4813433171055,353.563380495599
01-Jan-2022 00:24:50,7759.52562152524,299.028421931475,3.76083556975873,0.100076622651585,3.76216686407764,1.52429298235107
01-Jan-2022 00:25:00,7799.87767219457,298.720165210533,4.0352050669323,-0.0308256720941699,4.0353228066979,359.56231553858
